IntMatrix: 6184 by 3
row 4701:   2711   2451   1991 
row 4702:   2452   2225   1251 
row 4703:    949   2452   1919 
row 4704:   3000   1252   2602 
row 4705:   1994   2453   2329 
row 4706:   2454   1722   3038 
row 4707:   2843   2454   1999 
row 4708:   2455    957   2024 
row 4709:   2982   2455   2024 
row 4710:   2909   1258   2275 
row 4711:   1682   2456   2001 
row 4712:   2712   1548   2925 
row 4713:   1848   2457   2003 
row 4714:   2458   1605   1846 
row 4715:   2218   2458   2004 
row 4716:   2459   1780   1268 
row 4717:   2007   2459   2172 
row 4718:   2767   1923    516 
row 4719:   2414   2460   2009 
row 4720:   2461   1741   3065 
row 4721:   2175   3039   3066 
row 4722:   2546   1335   2005 
row 4723:   2863   2462   2015 
row 4724:   2463   2016   2244 
row 4725:   1728   2463   1022 
row 4726:   2464   2242   1733 
row 4727:   2022   2464   2340 
row 4728:   2706   2979   1916 
row 4729:   2982   2465   2455 
row 4730:   2562   1296   2404 
row 4731:   2026   2466   2153 
row 4732:   2467   1636   2128 
row 4733:   2999   2467   2028 
row 4734:   2667   1743   2346 
row 4735:   3040   3113   2468 
row 4736:   2469   2247   1584 
row 4737:   2034   2469   2105 
row 4738:   2947   1620   2504 
row 4739:   3058   2470   2039 
row 4740:   2471   1600   2257 
row 4741:   2203   3085   2257 
row 4742:   2472   1309   3067 
row 4743:   2342   2472   2045 
row 4744:   2473   1786   2046 
row 4745:   2284   2473   2046 
row 4746:   2474   1567   2235 
row 4747:   3104   2474   2047 
row 4748:   2475   1881   3058 
row 4749:   2253   2939   3057 
row 4750:   2476   2187   1448 
row 4751:   1313   2476   2050 
row 4752:   2477   1627   1937 
row 4753:   2051   2477   2290 
row 4754:   2478   1890   2397 
row 4755:   2409   3055   2397 
row 4756:   2479   1399   2306 
row 4757:   1643   2479   2056 
row 4758:   3041   3079   3068 
row 4759:   2798   2480   3079 
row 4760:   2481   1325   2693 
row 4761:   1891   2481   2066 
row 4762:   2482   1750   1964 
row 4763:   2067   2482   2350 
row 4764:   2483   1327   1188 
row 4765:    803   2483   2082 
row 4766:   2484   2982   3069 
row 4767:   3021   3061   3070 
row 4768:   2963   3028   3071 
row 4769:   2540   3087   3173 
row 4770:   2752   1331   2666 
row 4771:   2915   2486   2074 
row 4772:   2487   1692   3072 
row 4773:   2084   2487   2331 
row 4774:   2488   2012   3161 
row 4775:   1350   2547   2236 
row 4776:   2489   1807   2296 
row 4777:   2090   2489   2296 
row 4778:   3114   2490   2347 
row 4779:   2164   2490   2092 
row 4780:   2491   1806   3047 
row 4781:   2096   2739   2345 
row 4782:   2492   1406   2865 
row 4783:   2409   2492   2097 
row 4784:   2493   1773   2359 
row 4785:   1371   2493   2100 
row 4786:   2494   1827   2661 
row 4787:    893   2494   2104 
row 4788:   2664   2495   3073 
row 4789:   2107   2495   2111 
row 4790:   2496   1713   3033 
row 4791:   2114   2497   2333 
row 4792:   2497   1381   2496 
row 4793:   2333   2497   2496 
row 4794:   2960   2321   1043 
row 4795:   3154   2859   3026 
row 4796:   2499   1391   2443 
row 4797:   2119   2499   2443 
row 4798:   2500   1693    555 
row 4799:   2120   2500   2125 
row 4800:   2501   1571   1397 
row 4801:   2122   2501   2229 
row 4802:   2502   2628   3074 
row 4803:   1636   2502   2128 
row 4804:   2503   1450   1407 
row 4805:   2129   2503   2165 
row 4806:   2504   2283   2320 
row 4807:   2833   2131   3075 
row 4808:   2505   1593   2688 
row 4809:   1811   2505   2136 
row 4810:   2506   1692   2487 
row 4811:   2138   2924   2224 
row 4812:   2507   1795   1428 
row 4813:   2865   2507   2142 
row 4814:   2583   2508   3076 
row 4815:   2416   2508   2144 
row 4816:   2509   2659   3077 
row 4817:   2036   2509   2147 
row 4818:   2510   2194   2530 
row 4819:   2151   2510   2150 
row 4820:   2511   1438   2678 
row 4821:   2696   2511   2151 
row 4822:   2512   1863   2878 
row 4823:   1595   2512   2154 
row 4824:   2513   2170   1455 
row 4825:   2155   2929   2234 
row 4826:   2644   2514   3078 
row 4827:   1749   2514   2157 
row 4828:   3041   2515   3079 
row 4829:   1822   2515   2160 
row 4830:   2516   1490   2887 
row 4831:   2528   2516   2187 
row 4832:   2517   1525   2911 
row 4833:   2163   2517   2207 
row 4834:   2518   2302   1315 
row 4835:   2164   2518   2381 
row 4836:   2519   1814   2375 
row 4837:   2316   2959   3049 
row 4838:   2520   1457   1556 
row 4839:   1780   2520   2171 
row 4840:   3027   3187   3080 
row 4841:   2936   2521   2249 
row 4842:   2522    740   2859 
row 4843:   2113   2522   2174 
row 4844:   2618   2523   3081 
row 4845:   2344   3066   3175 
row 4846:   2524   1808   2895 
row 4847:   2316   2524   2176 
row 4848:   2891    827   2371 
row 4849:   2311   2576   2846 
row 4850:   2714   2807   2917 
row 4851:   1997   2526   2180 
row 4852:   2527   2160   3041 
row 4853:   1490   2527   2347 
row 4854:   2528   2162   2639 
row 4855:   2476   2528   2187 
row 4856:   2695   1486   1823 
row 4857:   1820   2529   2189 
row 4858:   2530   2403   2150 
row 4859:   2780   2446   3171 
row 4860:   2531   1190   2920 
row 4861:   2439   2531   2200 
row 4862:   2532   1544   3165 
row 4863:   2201   2532   2431 
row 4864:   3062   3187   2521 
row 4865:   2202   2907   3176 
row 4866:   2534   2408   1517 
row 4867:   2203   2042   3085 
row 4868:   2535   1784   3045 
row 4869:   2204   3044   2361 
row 4870:   2536   1930   1518 
row 4871:    337   2536   2276 
row 4872:   2537   1671   2322 
row 4873:   2206   2537   2322 
row 4874:   2538   1747   2349 
row 4875:   1970   2538   2210 
row 4876:   2889   2539   3086 
row 4877:   2753   3017   3158 
row 4878:   2540   3059   3087 
row 4879:   1329   2540   2216 
row 4880:   3144   1991   2621 
row 4881:   2004   2541   2218 
row 4882:   2542   1657   2919 
row 4883:   2768   2542   2220 
row 4884:   2964   2359    520 
row 4885:   2438   2543   2855 
row 4886:   2544   1545   2710 
row 4887:   2326   2593   2223 
row 4888:   2754   1657   1899 
row 4889:   2995   2591   3088 
row 4890:   2546   2462   1335 
row 4891:   1278   2546   2005 
row 4892:   2547   2086   1568 
row 4893:   2236   2547   2488 
row 4894:   2548   1854   2790 
row 4895:   1196   2548   2237 
row 4896:   2549   1872   1609 
row 4897:   2803   2549   2239 
row 4898:   2550   2148   1668 
row 4899:    342   2550   2241 
row 4900:   2551   1615   2242 
row 4901:   2464   2551   2242 
row 4902:   2552   2134   2405 
row 4903:   2243   2552   2405 
row 4904:   2553   1374   3089 
row 4905:   1769   2553   2245 
row 4906:   2808   2554   3191 
row 4907:   2843   2554   2248 
row 4908:   2555   2173   2936 
row 4909:   2533   2555   2249 
row 4910:   2556   1594   1862 
row 4911:   2321   2556   2250 
row 4912:   2970   3111   3177 
row 4913:   3141   2557   3111 
row 4914:   2558   1567   2474 
row 4915:   2260   2981   2474 
row 4916:   2559    583   3092 
row 4917:   2018   2559   2266 
row 4918:   2560   2818   3093 
row 4919:   2243   2560   2268 
row 4920:   2627   2677   1731 
row 4921:   2900   2561   2271 
row 4922:   2562   2466   1296 
row 4923:   1612   2562   2404 
row 4924:   2950   2294   2258 
row 4925:   2407   2563   2273 
row 4926:   3031    958   2326 
row 4927:   2201   2564   2274 
row 4928:   2565    618   2945 
row 4929:   1620   2565   2283 
row 4930:   2828    707   2085 
row 4931:   2039   2566   2285 
row 4932:   2567    929   2447 
row 4933:   1953   2567   2289 
row 4934:   2568   2905   2738 
row 4935:   1938   2568   2291 
row 4936:   3101   2001   2595 
row 4937:   2563   2569   2294 
row 4938:   2620   2570   3094 
row 4939:   2913   2570   2297 
row 4940:   2571   1314   3095 
row 4941:   2641   2571   2300 
row 4942:   2852   1744   2656 
row 4943:   2518   2572   2302 
row 4944:   2573   1639   1988 
row 4945:   1681   2573   2304 
row 4946:   2747   2220   2919 
row 4947:   1923   2574   2308 
row 4948:   2575   1839   3051 
row 4949:   2580   2995   3088 
row 4950:   2846   2170   2525 
row 4951:    834   2576   2311 
row 4952:   2690   2577   3096 
row 4953:   3048   2577   2312 
row 4954:   1814   2691   3097 
row 4955:   2313   2578   2315 
row 4956:   2963   3163    648 
row 4957:   2176   2579   2316 
row 4958:   2703   2580   3127 
row 4959:   2309   2580   2317 
row 4960:   2581   1486   3078 
row 4961:   1749   2581   2514 
row 4962:   2582    618   3134 
row 4963:   2153    813   3098 
row 4964:   2876   3076   2152 
row 4965:   2511   2583   1438 
row 4966:   2584   1183   2305 
row 4967:    227   2584   2305 
row 4968:   2820   3022   2394 
row 4969:   2465   2585   1295 
row 4970:   2586   1771    516 
row 4971:   1923   2586    516 
row 4972:   2587   2969   1670 
row 4973:   2386   2587   1156 
row 4974:   2588   3010   1525 
row 4975:   1449   2987   2517 
row 4976:   2742   2684   3138 
row 4977:   2297   2620   1631 
row 4978:   2590    747   1378 
row 4979:   1771   2590   1674 
row 4980:   3030   2849   3100 
row 4981:   2215   2889   2927 
row 4982:   2592   1843   1675 
row 4983:   2703   2592   2317 
row 4984:   2593   2544   2223 
row 4985:    958   2593   2326 
row 4986:   2594   1845   2710 
row 4987:   2138   2851   1545 
row 4988:   2909   2456   1258 
row 4989:   2730   2569   3101 
row 4990:   3129   3172   2708 
row 4991:   2407   2596   1613 
row 4992:   2820   2597   3102 
row 4993:   1684   2597   1669 
row 4994:   2598   2584   2962 
row 4995:   2938   2598   1669 
row 4996:   2599   1859   2721 
row 4997:   2469   2599   2247 
row 4998:   2600   1687   1428 
row 4999:   2378   2600   2127 
row 5000:   2601   2028   1687 
row 5001:   2082   2601   1687 
row 5002:   2602   1252   2766 
row 5003:   1713   2893   3160 
row 5004:   2616   2857   1688 
row 5005:   2100   2856   1371 
row 5006:   2604   1596   2399 
row 5007:   1601   2835   1868 
row 5008:   2605   2260   3104 
row 5009:   2259   2605   2835 
row 5010:   2788   2506    802 
row 5011:   1196   2606   1793 
row 5012:   2607   2426   1400 
row 5013:   1158   2607   1658 
row 5014:   2608   1973   1699 
row 5015:   1805   2608   1224 
row 5016:   2609   1186   2662 
row 5017:   2435   2609   1769 
row 5018:   2610   2041   1702 
row 5019:   1306   2610   1946 
row 5020:   2611   1512   1978 
row 5021:   2093   2611    490 
row 5022:   2612   1503   1338 
row 5023:    684   2612   1338 
row 5024:   2613   3178   3105 
row 5025:   2830   3186   1786 
row 5026:   2614   1770   1707 
row 5027:   2110   2614   1377 
row 5028:   2861   1381   2174 
row 5029:   2521   2936   1460 
row 5030:   3103   2658   3188 
row 5031:   2603   2857   1371 
row 5032:   2617    984   2310 
row 5033:   2414   2617   2310 
row 5034:   2685   3081   2011 
row 5035:   2980   2618   1461 
row 5036:   2619   2978   3107 
row 5037:   1722   2619   1273 
row 5038:   3094   2570   2423 
row 5039:   2684   1631   3108 
row 5040:   2621   2451   1718 
row 5041:   2813   3144   1259 
row 5042:   2622   2454   1257 
row 5043:   2646   2622   1257 
row 5044:   2623   1722   1273 
row 5045:   2442   2816   1273 
row 5046:   2624   2630   2165 
row 5047:   3168   2624   1407 
row 5048:   2625   3032   3109 
row 5049:   2425   2625   1150 
row 5050:   2626   1730   1916 
row 5051:   1295   2626   1916 
row 5052:   2627   1186   2943 
row 5053:   2561   2677   2271 
row 5054:   2628   1076   2301 
row 5055:   1636   2744   2502 
row 5056:   2744   1891   1732 
row 5057:   2467   2629   1636 
row 5058:   3003   3121   1801 
row 5059:   1437   2630   1728 
row 5060:   2631   1835   1735 
row 5061:   2356   2631   1527 
row 5062:   2632   1170   2651 
row 5063:   2352   2632   1758 
row 5064:   2772   1737   1929 
row 5065:   3105   2670   1305 
row 5066:   2634   1239   3067 
row 5067:   2942   2634   1740 
row 5068:   2635   2401   1740 
row 5069:   2670   3105   3178 
row 5070:   2980   3133   2461 
row 5071:   2577   2994   2716 
row 5072:   2970   3118   3179 
row 5073:   2260   3149   3112 
row 5074:   2638   1444   2377 
row 5075:   2160   2694   1822 
row 5076:   2639   2162   2370 
row 5077:   2988   2639   1742 
row 5078:   2640   1784   2468 
row 5079:   3040   2130   3113 
row 5080:   2908   2053   1887 
row 5081:   2571   2641   2204 
row 5082:   2642    871   1762 
row 5083:   1355   2656   1762 
row 5084:   3041   3068   3114 
row 5085:   2572   2643   1744 
row 5086:   3078   2514   2581 
row 5087:   3042   2882   1820 
row 5088:   2883   2396   1749 
row 5089:   2410   2067   3115 
row 5090:   2646   2814   3116 
row 5091:   2961   3060   1257 
row 5092:   2647   3146   3117 
row 5093:   2216   2647   1329 
row 5094:   2648   1753   2238 
row 5095:   2443   2648   1570 
row 5096:   2649   2119   1754 
row 5097:   2792   2649   1332 
row 5098:   2650   1205   2180 
row 5099:   2897   2650   2180 
row 5100:   2651   1170   2083 
row 5101:   1845   2651   2083 
row 5102:   2652   1794   1758 
row 5103:   2084   2652   1349 
row 5104:   2653   1741   3052 
row 5105:   2786   3179   3118 
row 5106:   2654   2303   1760 
row 5107:   1638   2654   1698 
row 5108:   2655   1224   1217 
row 5109:   1976   2655   1217 
row 5110:   2656   2642   1762 
row 5111:   2852   2656   1355 
row 5112:   2955   2301   1765 
row 5113:   2478   3153   3119 
row 5114:   3106   3188   2602 
row 5115:   1713   3160   3103 
row 5116:   2659    608   2064 
row 5117:   3077   2659   1433 
row 5118:   2660   2422   1231 
row 5119:   2799   2660   1306 
row 5120:   2661   1768   1914 
row 5121:   2494   2661   1373 
row 5122:   2662   1186   1860 
row 5123:   1588   2721   1860 
row 5124:   3002   3159   2173 
row 5125:   2496   2663   1713 
row 5126:   2664   1376   2111 
row 5127:   1379   3073   2495 
row 5128:   2665   1542   3032 
row 5129:    227   2665   2327 
row 5130:   2977   1331   2075 
row 5131:   1753   2648   3120 
row 5132:   2667   2468   1743 
row 5133:   1298   2667   2346 
row 5134:   2668   2984   1784 
row 5135:   1599   2824   2030 
row 5136:   2681   2669   3121 
row 5137:   1294   2669   1733 
row 5138:   3110   3178   3001 
row 5139:   2633   2670   1706 
row 5140:   2671   1786   2473 
row 5141:   1410   2671   2473 
row 5142:   2672   2203   2257 
row 5143:   1873   2672   1307 
row 5144:   2673   1042    599 
row 5145:    799   2673   1422 
row 5146:   2674   1790   2135 
row 5147:   1792   2674   1592 
row 5148:   2698    802   1830 
row 5149:   2906   3020   1516 
row 5150:   2676   2392   2441 
row 5151:   3190   2762   2874 
row 5152:   2677   2561   2779 
row 5153:   1731   2677   1612 
row 5154:   2678   1802   2436 
row 5155:   2151   2678   1430 
row 5156:   2679    806   1862 
row 5157:   2858   2679   1594 
row 5158:   2680   1798   2102 
row 5159:   2146   2680   1432 
row 5160:   3121   2669   2630 
row 5161:   2340   1733   3122 
row 5162:   2727   1187   1869 
row 5163:   1949   2782   2261 
row 5164:   2683   2608   1805 
row 5165:   2444   2884   1443 
row 5166:   3108   1631   2620 
row 5167:   1889   3099   3138 
row 5168:   3081   1461   2618 
row 5169:   3043   3145   2011 
row 5170:   2686    331   2235 
row 5171:   1567   2686   2235 
row 5172:   2965   1561   1851 
row 5173:   1556   2687    546 
row 5174:   3037   3185   3191 
row 5175:   2872   3139   3183 
row 5176:   2689   1567   2558 
row 5177:   2981   2992   2558 
row 5178:   2690   2312   2577 
row 5179:   1461   2685   3162 
row 5180:   2691   2519   1656 
row 5181:    651   2890   2848 
row 5182:   2749   1896   1814 
row 5183:   2179   2692   1465 
row 5184:   2693   2882   3125 
row 5185:   2883   2693   1325 
row 5186:   2694   2638   1822 
row 5187:   2527   2694   2160 
row 5188:   2695   1823   1491 
row 5189:   2189   2695   1491 
row 5190:   2696    613   2416 
row 5191:   2511   2696   2144 
row 5192:   2904   2697   3126 
row 5193:   2387   2697   1844 
row 5194:   2698   1830   2387 
row 5195:   3020   2698   1516 
row 5196:   2699   1239   1738 
row 5197:   2133   2699   1738 
row 5198:   2700   1071   2296 
row 5199:   2997   2700   1807 
row 5200:   2997   2588   1834 
row 5201:   2684   2742   1807 
row 5202:   2702   1251   1712 
row 5203:   1531   2702    748 
row 5204:   2754   2703   3127 
row 5205:   2592   2703   1653 
row 5206:   2928   1839   2575 
row 5207:   2916   2704   1537 
row 5208:   2705   1572    994 
row 5209:   1538   2705   2389 
row 5210:   2763   1842   1924 
row 5211:   2465   2979   2455 
row 5212:   2975   2707   3128 
row 5213:   2327   2707   1730 
row 5214:   2708   2564   3126 
row 5215:   2811   2596   3172 
row 5216:   2709   1844   2431 
row 5217:   2532   3165   2431 
row 5218:   2710   1845   1678 
row 5219:   2223   2710   1678 
row 5220:   2711    950   2451 
row 5221:   2004    959   3130 
row 5222:   2712   2003   2457 
row 5223:   1548   2712   2457 
row 5224:   2713   1840    994 
row 5225:    981   2231   3131 
row 5226:   2795   1852   1538 
row 5227:   1558   3164   3132 
row 5228:   2715    952   1996 
row 5229:   2918   3151   2075 
row 5230:   2980   2716   3133 
row 5231:   3124   2716   1461 
row 5232:   3170   2717   3181 
row 5233:   2374   2881   1812 
row 5234:   2718    832   2623 
row 5235:   1273   2816   2623 
row 5236:   3007   1855   1777 
row 5237:   1996   3120   2666 
row 5238:   2720   1856   1850 
row 5239:   1559   3131   2713 
row 5240:   2721   2662   1860 
row 5241:   2247   2721   1588 
row 5242:   2722   2373   1861 
row 5243:   2505   2722   1593 
row 5244:   2723   1439   2026 
row 5245:    618   2822   3134 
row 5246:   2724   1863   2512 
row 5247:   1595   2986   2512 
row 5248:   2725   1864   2399 
row 5249:   2286   2725   1596 
row 5250:   2726   1049   1685 
row 5251:   2781   2726   1685 
row 5252:   2727   1869   2246 
row 5253:   2261   2727   1603 
row 5254:   2728   1873   2133 
row 5255:   2267   2728   1738 
row 5256:   2729   2446   3135 
row 5257:   2610   2729   2041 
row 5258:   3101   2569   2001 
row 5259:   1831   2730   1876 
row 5260:   2731    930   2870 
row 5261:   1867   2731   2043 
row 5262:   2758   2732   3136 
row 5263:   3046   2755   3018 
row 5264:   2733   1880   1908 
row 5265:    809   2733   1618 
row 5266:   2734   2039   2470 
row 5267:   1620   2947   3137 
row 5268:   2735    603   2086 
row 5269:   1350   2735   2086 
row 5270:   2736   1882   2139 
row 5271:   2828   2736   1621 
row 5272:   2737    495   2332 
row 5273:   2740   2737   1705 
row 5274:   2738   1885   1937 
row 5275:   2568   2738   1627 
row 5276:   2743   2299   1635 
row 5277:   2491   2739   1365 
row 5278:   2953   1886   2299 
row 5279:   2293   2740   1628 
row 5280:   2741   1046   1743 
row 5281:   2535   3044   1743 
row 5282:   3099   2742   3138 
row 5283:   2701   2742   1671 
row 5284:   2743   1365   2739 
row 5285:   2299   2743   2739 
row 5286:   2744   2629   1891 
row 5287:   2628   2744   1732 
row 5288:   2745   2353   1077 
row 5289:   2756   2745   1906 
row 5290:   2746   1892   1972 
row 5291:   2302   2852   1637 
row 5292:   2747   2318   1894 
row 5293:   2308   2747   1652 
row 5294:   2748   2310   1653 
row 5295:   2754   2748   1653 
row 5296:   2890   3097   2691 
row 5297:   1465   2749   2169 
row 5298:   2750   1896   2692 
row 5299:   2371   2958   1654 
row 5300:   2751   1897   2319 
row 5301:   2314   2751   1655 
row 5302:   2752   2486   1331 
row 5303:   3007   2752   2666 
row 5304:   2753   2215   2915 
row 5305:   2519   3049   3167 
row 5306:   2754   1653   2703 
row 5307:   3051   2754   2545 
row 5308:   2755   2040   1904 
row 5309:   3001   3186   1904 
row 5310:   2756   1906   1931 
row 5311:    711   2756   1931 
row 5312:   2757   2099   1907 
row 5313:    954   2757    718 
row 5314:   3136   2732   2368 
row 5315:   2149   2758   1800 
row 5316:   2759    957   1652 
row 5317:   2760   2759   1894 
row 5318:   2760   2412   1911 
row 5319:   2318   2760   1894 
row 5320:   3174   1912   3123 
row 5321:   1593   3185   2688 
row 5322:   2762   1912   2336 
row 5323:   2137   2762    832 
row 5324:   2763   2706   1842 
row 5325:   2307   2763   1924 
row 5326:   2764    938   2208 
row 5327:   2712   2764   2003 
row 5328:   2765   1920   1259 
row 5329:   2621   2765   1259 
row 5330:   2766   1766   3106 
row 5331:   2355   2766   1252 
row 5332:   2767    516   1265 
row 5333:   2009   2767   1269 
row 5334:   2768   2574   1923 
row 5335:   2542   2768   1543 
row 5336:   2769   1924   2386 
row 5337:   1652   2769   2308 
row 5338:   2770   2365   1928 
row 5339:   2507   2770   1795 
row 5340:   2771    707   2566 
row 5341:   2039   2771   2566 
row 5342:   2772   1929   3015 
row 5343:   2633   2772   1305 
row 5344:   2773   1930   1170 
row 5345:   1737   2773   2428 
row 5346:   2777   1527   2209 
row 5347:   2210   2774   1212 
row 5348:   2775   1932   2349 
row 5349:   2659   2985    608 
row 5350:   2776   1885   2273 
row 5351:    495   2776   2273 
row 5352:   2777   2209   1971 
row 5353:   1212   2777   1942 
row 5354:   2778   1043   2373 
row 5355:   2860   2778   1811 
row 5356:   2779   1797   2272 
row 5357:   2677   2779   1612 
row 5358:   2900   2194   1947 
row 5359:   3135   2780   1057 
row 5360:   2781   2328   1948 
row 5361:   2247   2781   1685 
row 5362:   2782   2399   1864 
row 5363:   1804   2782   1602 
row 5364:   2783   2202   3084 
row 5365:   2872   1425   3139 
row 5366:   2922   1190   2438 
row 5367:   2989   2784   1544 
row 5368:   2785   1918   1971 
row 5369:   1955   2785   1192 
row 5370:   3111   2970   3179 
row 5371:   2992   2786   3118 
row 5372:   2787   2948   3141 
row 5373:   2285   2787   1064 
row 5374:   2788   1793   2606 
row 5375:   2675   2788    802 
row 5376:   2906   2202   2783 
row 5377:   2709   2921   3142 
row 5378:   2790   1568   2548 
row 5379:   1961   2790   1854 
row 5380:   2791   2718   1961 
row 5381:   3053   2791   1854 
row 5382:   2792   1332   1569 
row 5383:   1200   2792   1569 
row 5384:   2793   1966   2077 
row 5385:   2120   2793   1103 
row 5386:   2794   1558   2501 
row 5387:   2230   2794   2122 
row 5388:   2795   1969   2714 
row 5389:   1852   2795   2714 
row 5390:   2796   2158   1220 
row 5391:   1699   2796   1220 
row 5392:   2797   1443   2683 
row 5393:   2354   2797   1805 
row 5394:   2798   1977   2354 
row 5395:   2480   2798    871 
row 5396:   2799   1306   1915 
row 5397:   1503   2799   1148 
row 5398:   2800   2196   1979 
row 5399:   1704   2800   1503 
row 5400:   2801   1231   2422 
row 5401:    906   2801   1768 
row 5402:   2802   2143   1980 
row 5403:   2269   2802    906 
row 5404:   2803   1056   2549 
row 5405:   2559   3092   2239 
row 5406:   3130   2711   1991 
row 5407:   2214   2804    959 
row 5408:   2805   2400   1993 
row 5409:   1804   2805   1686 
row 5410:   2806   1252   2453 
row 5411:   1152   2806   1889 
row 5412:   2807   2714   2180 
row 5413:    952   2807   2526 
row 5414:   2808   1145   2248 
row 5415:   3191   3090   2808 
row 5416:   2819   2990   3182 
row 5417:   2973   2809   2990 
row 5418:   2996   2585   2000 
row 5419:   2025   2810   1145 
row 5420:   2811   2001   2569 
row 5421:   2596   2811   1613 
row 5422:   2812   2002   2593 
row 5423:   2697   2812    958 
row 5424:   2813   1837   2218 
row 5425:   2621   1259   3144 
row 5426:   3116   1716   2978 
row 5427:   3006   2814   2646 
row 5428:   3043   2815   3145 
row 5429:   2647   2216   3157 
row 5430:   2816   1961   2718 
row 5431:   2623   2816   2718 
row 5432:   2831    614   2364 
row 5433:   1411   2817   1787 
row 5434:   2818   2022   2817 
row 5435:   3093   2818   1411 
row 5436:   3143   3182   3070 
row 5437:   2412   2844   3150 
row 5438:   2820   1669   2597 
row 5439:   1295   3102   2597 
row 5440:   2821    813   2132 
row 5441:   2876   2869   2132 
row 5442:   3134   2723   2026 
row 5443:   2565   2879    618 
row 5444:   2823   2254   2027 
row 5445:   2259   2823   1044 
row 5446:   2824   2668   2030 
row 5447:   2365   2824   1599 
row 5448:   3024   2825   3147 
row 5449:   2741   2838   1046 
row 5450:   2826   1303   2211 
row 5451:   1052   2826   1532 
row 5452:   2827   2038    797 
row 5453:   1068   2827    797 
row 5454:   2828   2566    707 
row 5455:   2736   2828   2085 
row 5456:   2829   2417   2549 
row 5457:   2401   2829   1056 
row 5458:   2830   2363   3018 
row 5459:   1904   3186   2755 
row 5460:   2831   2042   2203 
row 5461:    614   2831   2817 
row 5462:   2832   2042   2364 
row 5463:   2031   2832   2364 
row 5464:   2833   2284   2046 
row 5465:   2131   2833   1305 
row 5466:   2834    331   2330 
row 5467:   2835   3189   1690 
row 5468:   3189   2605   3104 
row 5469:   2604   2835   1690 
row 5470:   3112   2836   3148 
row 5471:   1193   2048   3149 
row 5472:   2837   2724   2048 
row 5473:   2440   2837   1193 
row 5474:   2908   2204   2641 
row 5475:   3024   2838   2825 
row 5476:   2840   2515   1822 
row 5477:   1745   2839   1318 
row 5478:   2840   1318   2839 
row 5479:   2377   2840   1822 
row 5480:   2841    747   2590 
row 5481:   2323   2841   1673 
row 5482:   2842   2350   1951 
row 5483:   1325   3115   2645 
row 5484:   2843   1257   2454 
row 5485:   2554   2843   1999 
row 5486:   3059   2071   3087 
row 5487:   1911   2412   3150 
row 5488:   2845   2704   2071 
row 5489:   1098   2845   2412 
row 5490:   2846   2179   2311 
row 5491:   2170   2846   2576 
row 5492:   2847   2072   1465 
row 5493:   2169   2847   1465 
row 5494:   2890    651   2315 
row 5495:   1656   2848   2691 
row 5496:   2918   2849   3151 
row 5497:   2927   2849   1102 
row 5498:   2850   2077   2792 
row 5499:    767   2850   1200 
row 5500:   2851   2138   3152 
row 5501:   2594   2851   1349 
row 5502:   2852   2572   1744 
row 5503:   2746   2852   1355 
row 5504:   2865   2052   2097 
row 5505:    604   2853   2142 
row 5506:   2854   3119   3153 
row 5507:   2657   2854   2052 
row 5508:   2964   2543   2359 
row 5509:   2921   2855   1952 
row 5510:   2856   2100   2438 
row 5511:   1190   2856   2438 
row 5512:   2857   2101   1688 
row 5513:   1371   2857   2616 
row 5514:   2858   2251   2102 
row 5515:   2556   2858   1594 
row 5516:   2859   2174   2522 
row 5517:   1943   2859    740 
row 5518:   2873   1811   2136 
row 5519:   1460   3169   2521 
row 5520:   2861   2174   3154 
row 5521:   2615   2861   1460 
row 5522:   2862   1659   2313 
row 5523:   2319   2862   1655 
row 5524:   2863   2015   1397 
row 5525:   2231   2863   1571 
row 5526:   2864   1795   1928 
row 5527:   1824   2864    733 
row 5528:   2865   2853   2052 
row 5529:   2492   2865   2097 
row 5530:   2866   1437   1286 
row 5531:   1945   2866   1286 
row 5532:   2867   2130   1450 
row 5533:   2256   2867    783 
row 5534:   3019   2868   3155 
row 5535:   2352   2868   1929 
row 5536:   2869   2821   2132 
row 5537:   2945   2869   1667 
row 5538:   2870   1873   1307 
row 5539:   2731   2870   2043 
row 5540:   2871   2278   2134 
row 5541:    583   2871   2552 
row 5542:   2872   3123   3190 
row 5543:   2974   3139   1425 
row 5544:   2873   2136   3062 
row 5545:   3169   2873   2521 
row 5546:   2874   2676   1425 
row 5547:   2872   3190   1425 
row 5548:   2875   2150   1828 
row 5549:   2280   2944   1828 
row 5550:   2876   1667   2869 
row 5551:   1438   2583   3156 
row 5552:   3009   2671   2152 
row 5553:   3184   2877   1132 
row 5554:   2878   1863   2395 
row 5555:   1439   2878   1957 
row 5556:   2879   2252   2154 
row 5557:    618   2879   2822 
row 5558:   2880   1809   2255 
row 5559:   2330   2880   2255 
row 5560:   2881   2374   2929 
row 5561:   2931   2881   2155 
row 5562:   2882   2644   1820 
row 5563:    816   2882   2348 
row 5564:   2883   2157   2693 
row 5565:   2645   2883   1325 
row 5566:   2884   1973   2683 
row 5567:   1443   2884   2683 
row 5568:   2885   2840   2377 
row 5569:   2339   2885   2059 
row 5570:   2886   1313   2051 
row 5571:   2162   2886   1983 
row 5572:   2887   1448   2187 
row 5573:   2347   2887   1490 
row 5574:   2888   2963   3157 
row 5575:   2540   3173   2216 
row 5576:   2889   2215   3158 
row 5577:   2983   3086   2539 
row 5578:   2890   2315   2578 
row 5579:   2169   3097   2578 
